Academic Year,Term,Level of Statistics,School,Dept,Course Group,Course No,Section,Course Code,Section Code,Survey Name,Instructor's Name,Instructor's ITSC,Enrolment,Response Rate,Low Response Rate Indicator,Response Rate (Adjusted),Number of Sections Evaluated,Course Overall - Mean,Course Overall - Mean (Adjusted),Course Overall - SD,Course Overall -  SD (Adjusted),Instructor Overall - Mean,Instructor Overall - Mean (Adjusted),Instructor Overall - SD,Instructor Overall - SD (Adjusted)
24-25,SUMMER,Instructor,SENG,ELEC,ELEC,1200,L1,24-25-SUMMER-ELEC-1200,24-25-SUMMER-ELEC-1200-L1,24-25-SUMMER-ELEC-1200-L1-SI,"CHEN, Shibo",eeshibochen,26,0.115,Y,0.038,-,4.67,5,0.58,0,4.67,5,0.58,0
24-25,SUMMER,Course,SENG,ELEC,ELEC,2600,-,24-25-SUMMER-ELEC-2600,-,-,-,-,-,0.086,Y,-,1,3,-,1.73,-,2.33,-,1.53,-
24-25,SUMMER,Section,SENG,ELEC,ELEC,2600,L1,24-25-SUMMER-ELEC-2600,24-25-SUMMER-ELEC-2600-L1,-,-,-,35,0.086,Y,-,-,3,-,1.73,-,2.33,-,1.53,-
24-25,SUMMER,Instructor,SENG,ELEC,ELEC,2600,L1,24-25-SUMMER-ELEC-2600,24-25-SUMMER-ELEC-2600-L1,24-25-SUMMER-ELEC-2600-L1-SI,"QIAN, Jun",eejunqian,35,0.086,Y,0.029,-,3,4,1.73,0,2.33,2,1.53,0
24-25,SUMMER,Course,SENG,EEMT,EEMT,5520,-,24-25-SUMMER-EEMT-5520,-,-,-,-,-,0.289,Y,0.244,1,4.77,4.82,0.44,0.4,4.77,4.82,0.44,0.4
24-25,SUMMER,Section,SENG,EEMT,EEMT,5520,L1,24-25-SUMMER-EEMT-5520,24-25-SUMMER-EEMT-5520-L1,-,-,-,45,0.289,Y,0.244,-,4.77,4.82,0.44,0.4,4.77,4.82,0.44,0.4
24-25,SUMMER,Instructor,SENG,EEMT,EEMT,5520,L1,24-25-SUMMER-EEMT-5520,24-25-SUMMER-EEMT-5520-L1,24-25-SUMMER-EEMT-5520-L1-SI,"LAU, Ronald Siu Man",rlau,45,0.289,Y,0.244,-,4.77,4.82,0.44,0.4,4.77,4.82,0.44,0.4
24-25,SUMMER,Course,SENG,ENTR-SENG,ENTR,3360,-,24-25-SUMMER-ENTR-3360,-,-,-,-,-,0.5,Y,-,1,5,-,0,-,5,-,0,-
24-25,SUMMER,Section,SENG,ENTR-SENG,ENTR,3360,L1,24-25-SUMMER-ENTR-3360,24-25-SUMMER-ENTR-3360-L1,-,-,-,4,0.5,Y,-,-,5,-,0,-,5,-,0,-
24-25,SUMMER,Instructor,SENG,ENTR-SENG,ENTR,3360,L1,24-25-SUMMER-ENTR-3360,24-25-SUMMER-ENTR-3360-L1,24-25-SUMMER-ENTR-3360-L1-SI,"LEUNG, Suk Wai Winnie",eewswleung,4,0.5,Y,-,-,5,-,0,-,5,-,0,-
24-25,SUMMER,Course,SENG,ENTR-SENG,ENTR,4000D,-,24-25-SUMMER-ENTR-4000D,-,-,-,-,-,0.3,Y,-,1,4.67,-,0.5,-,4.72,-,0.46,-
24-25,SUMMER,Section,SENG,ENTR-SENG,ENTR,4000D,L1,24-25-SUMMER-ENTR-4000D,24-25-SUMMER-ENTR-4000D-L1,-,-,-,30,0.3,Y,-,-,4.67,-,0.5,-,4.72,-,0.46,-
24-25,SUMMER,Instructor,SENG,ENTR-SENG,ENTR,4000D,L1,24-25-SUMMER-ENTR-4000D,24-25-SUMMER-ENTR-4000D-L1,24-25-SUMMER-ENTR-4000D-L1-SI,"CHAN, Yui Bun",ybchan,30,0.3,Y,0.233,-,4.67,4.71,0.5,0.49,4.67,4.71,0.5,0.49
24-25,SUMMER,Instructor,SENG,ENTR-SENG,ENTR,4000D,L1,24-25-SUMMER-ENTR-4000D,24-25-SUMMER-ENTR-4000D-L1,24-25-SUMMER-ENTR-4000D-L1-SI,"LAFON-VINAIS, Veronique J A",vlafon,30,0.3,Y,0.233,-,4.67,4.71,0.5,0.49,4.78,4.86,0.44,0.38
24-25,SUMMER,Course,SENG,IEDA,IEDA,1250,-,24-25-SUMMER-IEDA-1250,-,-,-,-,-,0.458,,-,1,4.27,-,0.7,-,4.32,-,0.65,-
24-25,SUMMER,Section,SENG,IEDA,IEDA,1250,L1,24-25-SUMMER-IEDA-1250,24-25-SUMMER-IEDA-1250-L1,-,-,-,48,0.458,,-,-,4.27,-,0.7,-,4.32,-,0.65,-
24-25,SUMMER,Instructor,SENG,IEDA,IEDA,1250,L1,24-25-SUMMER-IEDA-1250,24-25-SUMMER-IEDA-1250-L1,24-25-SUMMER-IEDA-1250-L1-SI,"YANG, Bo",yangb,48,0.458,,0.417,-,4.27,4.3,0.7,0.66,4.32,4.35,0.65,0.59
24-25,SUMMER,Course,SENG,IEDA,IEDA,2410,-,24-25-SUMMER-IEDA-2410,-,-,-,-,-,0.357,Y,-,1,3.8,-,0.84,-,3.6,-,1.34,-
24-25,SUMMER,Section,SENG,IEDA,IEDA,2410,L1,24-25-SUMMER-IEDA-2410,24-25-SUMMER-IEDA-2410-L1,-,-,-,14,0.357,Y,-,-,3.8,-,0.84,-,3.6,-,1.34,-
24-25,SUMMER,Instructor,SENG,IEDA,IEDA,2410,L1,24-25-SUMMER-IEDA-2410,24-25-SUMMER-IEDA-2410-L1,24-25-SUMMER-IEDA-2410-L1-SI,"QI, Xiangtong",ieemqi,14,0.357,Y,0.214,-,3.8,3.67,0.84,0.58,3.6,3.67,1.34,1.15
24-25,SUMMER,Course,SENG,MECH,MECH,1905,-,24-25-SUMMER-MECH-1905,-,-,-,-,-,0.373,Y,-,1,3,-,1.56,-,3.16,-,1.54,-
24-25,SUMMER,Section,SENG,MECH,MECH,1905,L1,24-25-SUMMER-MECH-1905,24-25-SUMMER-MECH-1905-L1,-,-,-,51,0.373,Y,-,-,3,-,1.56,-,3.16,-,1.54,-
24-25,SUMMER,Instructor,SENG,MECH,MECH,1905,L1,24-25-SUMMER-MECH-1905,24-25-SUMMER-MECH-1905-L1,24-25-SUMMER-MECH-1905-L1-SI,"NG, Moses",memoses,51,0.373,Y,0.333,-,3,3,1.56,1.5,3.16,3.18,1.54,1.47
24-25,SUMMER,Course,SENG,MECH,MECH,4000R,-,24-25-SUMMER-MECH-4000R,-,-,-,-,-,0.167,Y,-,1,4.5,-,0.71,-,5,-,0,-
24-25,SUMMER,Section,SENG,MECH,MECH,4000R,L1,24-25-SUMMER-MECH-4000R,24-25-SUMMER-MECH-4000R-L1,-,-,-,12,0.167,Y,-,-,4.5,-,0.71,-,5,-,0,-
24-25,SUMMER,Instructor,SENG,MECH,MECH,4000R,L1,24-25-SUMMER-MECH-4000R,24-25-SUMMER-MECH-4000R-L1,24-25-SUMMER-MECH-4000R-L1-SI,"HO, Vincent Simon",vsho,12,0.167,Y,-,-,4.5,-,0.71,-,5,-,0,-
24-25,SUMMER,Course,SENG,ENGG,ENGG,1200,-,24-25-SUMMER-ENGG-1200,-,-,-,-,-,0.143,Y,-,1,5,-,0,-,5,-,0,-
24-25,SUMMER,Section,SENG,ENGG,ENGG,1200,T1,24-25-SUMMER-ENGG-1200,24-25-SUMMER-ENGG-1200-T1,-,-,-,7,0.143,Y,-,-,5,-,0,-,5,-,0,-
24-25,SUMMER,Instructor,SENG,ENGG,ENGG,1200,T1,24-25-SUMMER-ENGG-1200,24-25-SUMMER-ENGG-1200-T1,24-25-SUMMER-ENGG-1200-T1-SI,"CHAN, Pak Ho",egpaco,7,0.143,Y,-,-,5,-,0,-,5,-,0,-
24-25,SUMMER,Instructor,SENG,ENGG,ENGG,1200,T1,24-25-SUMMER-ENGG-1200,24-25-SUMMER-ENGG-1200-T1,24-25-SUMMER-ENGG-1200-T1-SI,"CHAN, Yui Bun",ybchan,7,0.143,Y,-,-,5,-,0,-,5,-,0,-
24-25,SUMMER,Instructor,SENG,ENGG,ENGG,1200,T1,24-25-SUMMER-ENGG-1200,24-25-SUMMER-ENGG-1200-T1,24-25-SUMMER-ENGG-1200-T1-SI,"CHONG, Nga Shun",egian,7,0.143,Y,-,-,5,-,0,-,5,-,0,-
24-25,SUMMER,Instructor,SENG,ENGG,ENGG,1200,T1,24-25-SUMMER-ENGG-1200,24-25-SUMMER-ENGG-1200-T1,24-25-SUMMER-ENGG-1200-T1-SI,LAVIGNE Paul David,egpaul,7,0.143,Y,-,-,5,-,0,-,5,-,0,-
24-25,SUMMER,Course,SENG,ENGG,ENGG,2900H,-,24-25-SUMMER-ENGG-2900H,-,-,-,-,-,0.167,Y,-,1,4,-,0,-,4,-,0,-
24-25,SUMMER,Section,SENG,ENGG,ENGG,2900H,L1,24-25-SUMMER-ENGG-2900H,24-25-SUMMER-ENGG-2900H-L1,-,-,-,6,0.167,Y,-,-,4,-,0,-,4,-,0,-
24-25,SUMMER,Instructor,SENG,ENGG,ENGG,2900H,L1,24-25-SUMMER-ENGG-2900H,24-25-SUMMER-ENGG-2900H-L1,24-25-SUMMER-ENGG-2900H-L1-SI,"WOO, Kam Tim",eetim,6,0.167,Y,-,-,4,-,0,-,4,-,0,-
24-25,SUMMER,Course,SENG,ENGG,ENGG,3961E,-,24-25-SUMMER-ENGG-3961E,-,-,-,-,-,0.278,Y,0.222,1,4.3,4.63,1.34,0.74,4.9,5,0.32,0
24-25,SUMMER,Section,SENG,ENGG,ENGG,3961E,L1,24-25-SUMMER-ENGG-3961E,24-25-SUMMER-ENGG-3961E-L1,-,-,-,36,0.278,Y,0.222,-,4.3,4.63,1.34,0.74,4.9,5,0.32,0
24-25,SUMMER,Instructor,SENG,ENGG,ENGG,3961E,L1,24-25-SUMMER-ENGG-3961E,24-25-SUMMER-ENGG-3961E-L1,24-25-SUMMER-ENGG-3961E-L1-SI,"LEUNG, Suk Wai Winnie",eewswleung,36,0.278,Y,0.222,-,4.3,4.63,1.34,0.74,4.9,5,0.32,0
24-25,SUMMER,Course,SENG,ENGG,ENGG,3961F,-,24-25-SUMMER-ENGG-3961F,-,-,-,-,-,0.571,,-,1,4.1,-,0.91,-,3.75,-,1.16,-
24-25,SUMMER,Section,SENG,ENGG,ENGG,3961F,L1,24-25-SUMMER-ENGG-3961F,24-25-SUMMER-ENGG-3961F-L1,-,-,-,35,0.571,,-,-,4.1,-,0.91,-,3.75,-,1.16,-
24-25,SUMMER,Instructor,SENG,ENGG,ENGG,3961F,L1,24-25-SUMMER-ENGG-3961F,24-25-SUMMER-ENGG-3961F-L1,24-25-SUMMER-ENGG-3961F-L1-SI,"WOO, Kam Tim",eetim,35,0.571,,0.514,-,4.1,4.17,0.91,0.79,3.75,3.83,1.16,0.99
24-25,SUMMER,Course,SENG,ENGG,ENGG,3961G,-,24-25-SUMMER-ENGG-3961G,-,-,-,-,-,0.579,Y,-,1,4.27,-,0.47,-,4.18,-,0.4,-
24-25,SUMMER,Section,SENG,ENGG,ENGG,3961G,L1,24-25-SUMMER-ENGG-3961G,24-25-SUMMER-ENGG-3961G-L1,-,-,-,19,0.579,Y,-,-,4.27,-,0.47,-,4.18,-,0.4,-
24-25,SUMMER,Instructor,SENG,ENGG,ENGG,3961G,L1,24-25-SUMMER-ENGG-3961G,24-25-SUMMER-ENGG-3961G-L1,24-25-SUMMER-ENGG-3961G-L1-SI,"WOO, Kam Tim",eetim,19,0.579,Y,0.474,-,4.27,4.22,0.47,0.44,4.18,4.11,0.4,0.33
24-25,SUMMER,Course,SENG,ENGG,ENGG,3961H,-,24-25-SUMMER-ENGG-3961H,-,-,-,-,-,0.529,Y,-,1,4.56,-,0.53,-,4.11,-,0.93,-
24-25,SUMMER,Section,SENG,ENGG,ENGG,3961H,L1,24-25-SUMMER-ENGG-3961H,24-25-SUMMER-ENGG-3961H-L1,-,-,-,17,0.529,Y,-,-,4.56,-,0.53,-,4.11,-,0.93,-
24-25,SUMMER,Instructor,SENG,ENGG,ENGG,3961H,L1,24-25-SUMMER-ENGG-3961H,24-25-SUMMER-ENGG-3961H-L1,24-25-SUMMER-ENGG-3961H-L1-SI,"WOO, Kam Tim",eetim,17,0.529,Y,0.412,-,4.56,4.57,0.53,0.53,4.11,4.29,0.93,0.49
24-25,SUMMER,Course,SENG,ENGG,ENGG,3961I,-,24-25-SUMMER-ENGG-3961I,-,-,-,-,-,0.636,Y,-,1,4.57,-,0.53,-,4.57,-,0.53,-
24-25,SUMMER,Section,SENG,ENGG,ENGG,3961I,L1,24-25-SUMMER-ENGG-3961I,24-25-SUMMER-ENGG-3961I-L1,-,-,-,11,0.636,Y,-,-,4.57,-,0.53,-,4.57,-,0.53,-
24-25,SUMMER,Instructor,SENG,ENGG,ENGG,3961I,L1,24-25-SUMMER-ENGG-3961I,24-25-SUMMER-ENGG-3961I-L1,24-25-SUMMER-ENGG-3961I-L1-SI,"WOO, Kam Tim",eetim,11,0.636,Y,0.455,-,4.57,4.6,0.53,0.55,4.57,4.6,0.53,0.55
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
NOTES,,,,,,,,,,,,,,,,,,,,,,,,,
1. Adjusted statistics are provided as a reference with extreme responses being excluded. They are calculated by discarding the top 1.5% AND bottom 1.5% responses. The number of discarded response(s) of each end is rounded UP to the nearest integer. The resultant data set will be used to calculate adjusted statistics in this report.,,,,,,,,,,,,,,,,,,,,,,,,,
"No section/course level adjusted statistics will be calculated if (i) one or more survey(s) receive(s) less than 3 responses; or (ii) this section/course is taught by multiple instructors, teaching support staff, and/or teaching assistants. It will be left blank in the cells.",,,,,,,,,,,,,,,,,,,,,,,,,
"2. The response rate shown is the response rate for the instructor/course overall question, whichever is the higher. It is calculated as the number of responses received for the question divided by the maximum possible number of responses.",,,,,,,,,,,,,,,,,,,,,,,,,
3. Low response rate indicator indicates surveys whose response rates are too low for reliable comparison.,,,,,,,,,,,,,,,,,,,,,,,,,
4. A section may be counted towards multiple programs/departments which are affiliated with the same or different school(s). Hence the total number of sections for all programs/departments may not necessarily tally with the number of sections for their home school.,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Report prepared by Academic Quality Advancement Team,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
